NP-ID,molecular_name,molecular_formula,MW,XLogP,SMILES,InChIKey,Murcko_scaffold,Morgan_onbits_r2_n2048,id,p_antagonist,is_top_hit,UMAP1,UMAP2,density,inside_training_space
CNP0200037,,C29H46O3,442.6748304655464,6.987600000000009,CC1(C)CCC2(C(=O)O)CCC3=C(CCC4C3(C)CCC3C(C)(C)C(O)CCC43C)C2C1,SKKCWALCJXDUKO-UHFFFAOYSA-N,C1CCC2C3=C(CCC2C1)C1CCC2CCCCC2C1CC3,"[5, 104, 161, 184, 267, 389, 478, 549, 600, 610, 650, 679, 715, 732, 760, 807, 889, 904, 916, 926, 1019, 1055, 1057, 1060, 1074, 1142, 1162, 1179, 1195, 1223, 1257, 1274, 1325, 1380, 1477, 1487, 1738, 1770, 1792, 1812, 1820, 1884, 1917, 1950, 1951, 2034]",152541,0.9999866103449436,True,4.442132,5.753214,0.004770136039641507,True
CNP0467054,,[C40H62N2O7]+,682.9310035157765,2.998850000000002,CC(O)(C1OC1C(C)(O)C(C)(CO)CC[C]1[CH][CH][NH2+][C](N)[CH]1)C1CCC2(O)C3=CC(=O)C4CC(O)CCC4(C4CCCCC4)C3CCC12C,SHRKMXMYRHJWPQ-UHFFFAOYSA-N,O=C1C=C2C3CCC(CC4OC4CCCC[C]4[CH][CH][NH2+][CH][CH]4)C3CCC2C2(C3CCCCC3)CCCCC12,"[2, 21, 80, 84, 93, 114, 115, 117, 129, 137, 199, 222, 249, 314, 343, 392, 419, 520, 526, 528, 555, 556, 590, 650, 656, 697, 699, 775, 781, 807, 852, 860, 865, 890, 926, 996, 1019, 1024, 1028, 1050, 1057, 1060, 1078, 1116, 1141, 1154, 1162, 1171, 1195, 1218, 1243, 1254, 1257, 1274, 1278, 1292, 1296, 1308, 1325, 1345, 1380, 1407, 1436, 1457, 1485, 1494, 1528, 1540, 1685, 1762, 1833, 1850, 1873, 1886, 1908, 1921, 1938, 1950, 2009, 2020, 2030]",395254,0.9999866068766076,True,4.299538,2.643007,0.004190453788881539,True
CNP0263333,,C48H70O5,727.0682004514761,12.389099999999983,CCCCOCCOC1c2cc(C(C)C)c(OC(C)=O)cc2C2(C)CCCC(C)(C)C2C1Oc1cc2c(cc1C(C)C)C=CC1C(C)(C)CCCC21C,RAHJZMSYESKORP-UHFFFAOYSA-N,C1=CC2CCCCC2c2cc(OC3Cc4ccccc4C4CCCCC34)ccc21,"[1, 7, 13, 57, 74, 80, 121, 152, 237, 283, 294, 324, 524, 547, 591, 598, 630, 650, 658, 659, 670, 674, 691, 695, 718, 733, 786, 794, 807, 823, 841, 862, 875, 901, 926, 953, 1017, 1019, 1027, 1028, 1035, 1057, 1060, 1083, 1091, 1096, 1162, 1229, 1232, 1274, 1316, 1325, 1380, 1398, 1430, 1448, 1468, 1555, 1645, 1649, 1707, 1729, 1775, 1810, 1873, 1884, 1911, 1917, 1950, 1970, 1980, 1992, 2017, 2028]",210288,0.9999866066218648,True,4.177271,5.9435744,0.004702365890629719,True
CNP0235903,,C22H20O7,396.39083929883753,4.072600000000002,COc1ccc(-c2c(O)c3c(OC)c4c(cc3oc2=O)OC(C)(C)C=C4)cc1O,RALLVQKXPZCTCL-UHFFFAOYSA-N,O=c1oc2cc3c(cc2cc1-c1ccccc1)C=CCO3,"[1, 6, 40, 53, 94, 202, 212, 249, 261, 305, 314, 333, 398, 483, 501, 547, 552, 557, 650, 656, 695, 787, 807, 841, 875, 896, 964, 1057, 1060, 1146, 1160, 1274, 1282, 1380, 1387, 1453, 1468, 1536, 1599, 1602, 1604, 1607, 1696, 1747, 1750, 1808, 1873, 1885, 1905, 1970, 1984, 2021]",185268,0.9999866002407404,True,6.141361,8.555672,0.006406259222350646,True
CNP0203004,,C28H38,374.6023537554439,7.840720000000007,Cc1cccc2c3c(ccc12)C1(C)CCC2(C)C(C(C)C)CCC2C1(C)CC3,OYOIHWLYVJQMIC-UHFFFAOYSA-N,c1ccc2c3c(ccc2c1)C1CCC2CCCC2C1CC3,"[1, 8, 20, 84, 93, 216, 243, 253, 283, 310, 345, 361, 418, 478, 527, 541, 768, 857, 901, 926, 968, 1019, 1039, 1057, 1060, 1088, 1160, 1162, 1264, 1274, 1325, 1357, 1380, 1391, 1436, 1476, 1477, 1513, 1573, 1722, 1733, 1738, 1750, 1873, 1980, 1999, 2018]",155254,0.9999865908183077,True,6.624084,6.1392756,0.0060088421829310006,True
CNP0106610,,C23H26O7,414.4492197185802,3.980800000000003,CC(C)=CCc1c(O)c(O)cc2oc3cc(O)c(CCC(C)(C)O)c(O)c3c(=O)c12,WQZVUXSZXOOQQD-UHFFFAOYSA-N,O=c1c2ccccc2oc2ccccc12,"[33, 80, 104, 114, 118, 202, 254, 314, 392, 479, 501, 525, 536, 623, 650, 656, 694, 707, 772, 807, 818, 855, 875, 1017, 1057, 1095, 1127, 1148, 1173, 1243, 1245, 1257, 1308, 1322, 1380, 1582, 1602, 1604, 1607, 1808, 1840, 1873, 1908, 1984, 1997, 2034]",67856,0.9999865831206785,True,5.240125,6.6835985,0.005644190497816097,True
CNP0077634,,C30H38O10,558.6178748247139,2.7711,CC=C(C)C(=O)OC1C(C)=CC23CCC4C(C(C=C(COC(C)=O)C(OC(C)=O)C12O)C3=O)C4(C)COC(C)=O,RHLQGPBOQGFETH-UHFFFAOYSA-N,O=C1C2C=CCC3CC=CC13CCC1CC12,"[1, 7, 52, 80, 120, 138, 147, 171, 196, 292, 294, 314, 325, 499, 516, 519, 521, 529, 536, 553, 644, 650, 694, 695, 745, 746, 789, 807, 844, 846, 918, 926, 1009, 1017, 1019, 1035, 1057, 1060, 1065, 1087, 1126, 1154, 1162, 1176, 1274, 1312, 1325, 1348, 1380, 1400, 1469, 1533, 1557, 1570, 1594, 1609, 1640, 1722, 1733, 1764, 1817, 1863, 1872, 1873, 1875, 1917]",46444,0.9999865809900113,True,4.251047,8.194156,0.005521459102759099,True
CNP0007599,,C20H29N3OS,359.5305993384232,3.4685000000000024,CCN(CC)Cc1nc(C2(O)CCN(Cc3ccccc3)CC2)cs1,DUIXCJXKXYCNGO-UHFFFAOYSA-N,c1ccc(CN2CCC(c3cscn3)CC2)cc1,"[80, 251, 294, 367, 378, 389, 482, 507, 552, 675, 784, 807, 880, 881, 926, 932, 935, 1057, 1060, 1066, 1088, 1154, 1156, 1162, 1199, 1216, 1280, 1296, 1380, 1421, 1480, 1567, 1578, 1683, 1750, 1754, 1765, 1771, 1791, 1810, 1855, 1873, 1977, 1981, 2027]",6836,0.9999865571196976,True,2.848836,8.584455,0.004634316997260573,True
CNP0461842,,C40H64N2O6,668.9474800958587,5.576200000000005,CCCCCCC12CCC(O)CC1C(=O)C=C1C2CCC2(C)C(C(C)(O)C3OC3C(C)(O)C(C)(C)CCC3=CCNC(N)=C3)CCC12O,PHTQKAONNUKYGM-UHFFFAOYSA-N,O=C1C=C2C3CCC(CC4OC4CCCCC4=CCNC=C4)C3CCC2C2CCCCC12,"[25, 72, 80, 84, 93, 105, 114, 199, 251, 294, 314, 392, 419, 427, 520, 526, 555, 588, 590, 591, 632, 650, 656, 697, 699, 735, 775, 781, 794, 795, 807, 842, 865, 880, 926, 996, 1019, 1031, 1050, 1057, 1060, 1114, 1141, 1143, 1154, 1162, 1171, 1185, 1195, 1243, 1254, 1257, 1274, 1278, 1292, 1308, 1325, 1335, 1339, 1345, 1371, 1380, 1407, 1428, 1436, 1444, 1457, 1471, 1480, 1528, 1540, 1751, 1772, 1781, 1850, 1866, 1873, 1881, 1908, 1911, 1921, 1938, 1950]",390071,0.9999865543492672,True,4.6445675,6.353011,0.00518594683525761,True
CNP0004494,,C17H24N2O5,336.38351938913394,0.9422999999999996,CCOCCN1C(=O)COCC1C(O)c1ccc(NC(C)=O)cc1,AIGGBNWQEWXWGN-UHFFFAOYSA-N,O=C1COCC(Cc2ccccc2)N1,"[1, 13, 80, 129, 191, 227, 245, 294, 314, 323, 367, 523, 530, 584, 609, 650, 653, 656, 657, 695, 714, 798, 807, 843, 849, 892, 926, 935, 1017, 1019, 1057, 1077, 1124, 1126, 1145, 1152, 1187, 1238, 1260, 1365, 1380, 1750, 1775, 1816, 1853, 1873, 1917, 1923, 1992]",3881,0.9999865442583128,True,4.427944,10.371359,0.005126927427466732,True
CNP0114970,,C28H48O,400.6811662212712,7.778800000000009,CC(C)C(C)CCC(C)C1CCC2=C3CCC4CC(O)CCC4(C)C3CCC21C,AWYDNKRGSOPYQB-UHFFFAOYSA-N,C1CC2=C3CCC4CCCCC4C3CCC2C1,"[1, 5, 8, 58, 80, 283, 468, 484, 528, 590, 641, 656, 699, 739, 770, 775, 807, 916, 926, 1019, 1050, 1057, 1060, 1142, 1162, 1206, 1223, 1257, 1274, 1292, 1325, 1348, 1366, 1380, 1381, 1407, 1477, 1524, 1653, 1693, 1738, 1770, 1773, 1785, 1808, 1884, 1950, 1951]",75371,0.9999865417489004,True,5.877058,5.3953657,0.005489575911589151,True
CNP0134051,,C22H30O4,358.4720320543872,3.726300000000003,CC(C)C1(O)CCC2(C)C=CC(C)(O)CC(OC(=O)c3ccccc3)C21,RLHMEXGBDMGLGZ-UHFFFAOYSA-N,O=C(OC1CCC=CC2CCCC21)c1ccccc1,"[1, 145, 150, 283, 302, 352, 389, 504, 551, 606, 650, 679, 695, 733, 737, 787, 798, 807, 891, 926, 1019, 1057, 1060, 1088, 1093, 1116, 1126, 1154, 1162, 1198, 1199, 1259, 1274, 1380, 1385, 1727, 1750, 1770, 1780, 1873, 1905, 1917, 1955, 1985]",92599,0.9999865397108866,True,7.8682957,3.6757908,0.0060806763131940195,True
CNP0317206,,C33H42O4,502.6854159649646,7.604400000000009,CC(C)=CCCC(C)=CCC1(CC=C(C)C)C(=O)C(CC=C(C)C)C(=O)C(C(=O)c2ccccc2)C1=O,BSGKICXJOWQNIZ-UHFFFAOYSA-N,O=C1CC(=O)C(C(=O)c2ccccc2)C(=O)C1,"[80, 183, 196, 197, 224, 301, 314, 357, 389, 401, 434, 479, 611, 619, 648, 650, 694, 807, 844, 860, 909, 998, 1012, 1017, 1019, 1057, 1060, 1088, 1199, 1257, 1280, 1339, 1380, 1385, 1455, 1472, 1557, 1564, 1574, 1582, 1589, 1599, 1612, 1750, 1771, 1779, 1873, 1917, 1978, 1985]",259531,0.9999865345471256,True,3.2644043,8.476722,0.004925720130046148,True
CNP0160415,,C24H21NO7S,467.4930400463133,3.4677000000000007,O=C(NC(Cc1ccc(S(=O)(=O)O)cc1)C(=O)O)OCC1c2ccccc2-c2ccccc21,KWAQABOTKLHIEO-UHFFFAOYSA-N,O=C(NCCc1ccccc1)OCC1c2ccccc2-c2ccccc21,"[1, 79, 80, 117, 147, 150, 301, 310, 319, 350, 352, 365, 367, 371, 389, 592, 626, 650, 695, 715, 736, 807, 851, 857, 905, 984, 1019, 1027, 1088, 1136, 1152, 1199, 1297, 1376, 1380, 1390, 1476, 1480, 1624, 1750, 1754, 1758, 1844, 1873, 1917, 1977, 2006]",116501,0.9999865297272064,True,7.1232877,11.633286,0.0066927436203840255,True
CNP0306843,,C35H52O2,504.78748544165967,9.6435,CC(C)C(C)CCC(C)C1CCC2C3=C(CCC21C)C1(C)CCC(OC(=O)c2ccccc2)CC1CC3,PMVUAUXOKTXJEZ-UHFFFAOYSA-N,O=C(OC1CCC2C3=C(CCC2C1)C1CCCC1CC3)c1ccccc1,"[1, 5, 8, 34, 58, 76, 80, 119, 145, 243, 283, 352, 389, 468, 528, 588, 606, 650, 678, 695, 739, 753, 807, 916, 921, 926, 1019, 1057, 1060, 1071, 1088, 1126, 1142, 1162, 1199, 1223, 1224, 1238, 1269, 1274, 1292, 1325, 1366, 1380, 1381, 1385, 1407, 1477, 1653, 1693, 1738, 1750, 1770, 1773, 1785, 1808, 1873, 1884, 1917, 1950, 1985]",250035,0.9999865147104616,True,8.050325,3.7486875,0.006039107569180609,True
CNP0470676,,C20H17O5,337.34673538864536,0.8724300000000011,CO[C]1[CH][CH][C]([C]2[CH][C](C(=O)[O-])[CH][C]([C]3[CH][CH][C](OC)[CH][CH]3)[OH+]2)[CH][CH]1,VEPVYYSOQXFTBK-UHFFFAOYSA-M,[CH]1[CH][CH][C]([C]2[CH][CH][CH][C]([C]3[CH][CH][CH][CH][CH]3)[OH+]2)[CH][CH]1,"[5, 21, 107, 331, 351, 368, 602, 650, 654, 695, 715, 794, 807, 841, 1057, 1099, 1136, 1223, 1226, 1262, 1357, 1380, 1536, 1568, 1651, 1679, 1733, 1762, 1873, 1917]",398848,0.9999865029847944,True,5.660962,7.815017,0.006127400893954924,True
CNP0061097,,C23H28N4O4,424.4936992716677,2.570000000000001,O=C(Nc1ccc(C(O)C2COCC(=O)N2CC2CCCCC2)cc1)c1cnccn1,YGOWEDIDOYQHHX-UHFFFAOYSA-N,O=C(Nc1ccc(CC2COCC(=O)N2CC2CCCCC2)cc1)c1cnccn1,"[1, 2, 29, 80, 129, 191, 214, 227, 314, 318, 323, 367, 378, 484, 486, 523, 552, 584, 609, 650, 656, 657, 714, 798, 807, 843, 855, 890, 892, 908, 926, 935, 1019, 1028, 1071, 1077, 1124, 1125, 1126, 1145, 1152, 1325, 1365, 1380, 1452, 1535, 1586, 1603, 1683, 1750, 1775, 1792, 1816, 1853, 1866, 1873, 1893, 1917, 1923, 1978]",36198,0.9999865021762132,True,4.772511,5.5287333,0.004872254927687438,True
CNP0410493,,C26H34ClNO6,492.0051892972011,6.025500000000006,CCCCc1cc(=O)oc2cc(OC(=O)C3CCC(CNC(=O)OC(C)(C)C)CC3)c(Cl)cc12,YLZWHYPNGMBLPI-UHFFFAOYSA-N,O=C(Oc1ccc2ccc(=O)oc2c1)C1CCCCC1,"[14, 24, 29, 80, 93, 114, 180, 197, 231, 294, 314, 366, 392, 406, 423, 459, 534, 561, 591, 650, 656, 667, 695, 701, 794, 807, 852, 875, 898, 926, 974, 975, 1019, 1040, 1057, 1090, 1110, 1152, 1243, 1325, 1349, 1357, 1380, 1527, 1574, 1604, 1671, 1683, 1685, 1691, 1719, 1729, 1758, 1808, 1827, 1859, 1873, 1911, 1917, 1968, 1970, 1986]",344121,0.999986500897314,True,8.205,10.280057,0.0063582833409688115,True
CNP0422959,,C53H59N3O11,914.0510708298564,6.520600000000008,CCNCOc1cc(OC)c2c3c1C(O)Nc1cc4c(c(c1-3)CC2)C(O)C(c1cc(OC)c(O)c(OCC(CO)C23CC(CN5C(=O)C=CC5=O)CC5CCC(CC52)c2ccccc23)c1)CO4,HJEJCKHDEBCSCN-UHFFFAOYSA-N,O=C1C=CC(=O)N1CC1CC2CCC3CC2C(CCOc2cccc(C4COc5cc6c7c(c5C4)CCc4cccc(c4-7)CN6)c2)(C1)c1ccccc13,"[1, 15, 17, 29, 66, 73, 80, 102, 118, 164, 202, 222, 227, 249, 294, 301, 303, 314, 321, 340, 361, 367, 371, 380, 391, 424, 433, 441, 455, 470, 475, 482, 499, 501, 519, 538, 547, 565, 585, 588, 645, 650, 656, 679, 693, 695, 758, 807, 839, 841, 875, 908, 925, 926, 935, 1002, 1004, 1019, 1027, 1057, 1060, 1072, 1088, 1114, 1152, 1183, 1199, 1234, 1257, 1258, 1279, 1292, 1325, 1342, 1353, 1380, 1382, 1406, 1442, 1452, 1460, 1519, 1527, 1536, 1602, 1639, 1643, 1648, 1722, 1726, 1738, 1747, 1750, 1771, 1795, 1813, 1816, 1873, 1899, 1905, 1923, 1942, 1951, 1970, 1980, 1982, 1983, 1987, 2000, 2021, 2027, 2037, 2047]",354308,0.999986476892402,True,20.729225,9.024466,0.004036529905241041,True
CNP0145624,,C22H24O8,416.4220072417101,1.3552,CC1CCCC(O)C2(O)C(=O)C=CC3OC(C=CC=CC=CC(=O)O)=C(C(=O)O1)C32,JKARFACNOWLYIZ-UHFFFAOYSA-N,O=C1OCCCCCC2C(=O)C=CC3OC=C1C32,"[157, 166, 206, 215, 245, 257, 279, 314, 354, 389, 466, 475, 547, 571, 650, 656, 694, 750, 760, 807, 926, 938, 976, 978, 1019, 1020, 1028, 1051, 1057, 1060, 1063, 1083, 1088, 1103, 1154, 1169, 1181, 1205, 1209, 1235, 1257, 1309, 1325, 1380, 1486, 1582, 1783, 1844, 1873, 1879, 1917, 1944, 1946, 2001]",103095,0.999986462738445,True,6.526678,3.6320045,0.005823571495253235,True
CNP0300830,,C32H38F2N2O2,520.6543200518066,5.986000000000007,C=C1CCCC2(C)CC3OC(=O)C(CN4CCN(C(c5ccc(F)cc5)c5ccc(F)cc5)CC4)C3CC12,ZGGVOXYWOVDRQW-UHFFFAOYSA-N,C=C1CCCC2CC3OC(=O)C(CN4CCN(C(c5ccccc5)c5ccccc5)CC4)C3CC12,"[1, 6, 15, 35, 74, 78, 80, 90, 134, 142, 314, 444, 461, 470, 491, 558, 574, 622, 650, 656, 679, 699, 750, 908, 926, 935, 941, 1019, 1028, 1057, 1060, 1162, 1226, 1258, 1265, 1274, 1292, 1321, 1364, 1365, 1366, 1380, 1410, 1480, 1482, 1509, 1586, 1627, 1670, 1712, 1738, 1748, 1750, 1771, 1791, 1819, 1853, 1862, 1873, 1928, 1950]",244545,0.999986447213785,True,5.2713337,9.79194,0.006182261081396242,True
CNP0255374,,C26H42O5,434.6096696150181,5.314300000000006,COC1(OC)CCC2(C)C(CC(=O)C3C2CCC2(C)C(C(C)CCC(=O)O)CCC32)C1,MNGASGFOKSKGQQ-UHFFFAOYSA-N,O=C1CC2CCCCC2C2CCC3CCCC3C12,"[1, 8, 29, 71, 80, 144, 231, 243, 283, 314, 316, 366, 370, 389, 519, 528, 529, 562, 650, 679, 683, 695, 739, 753, 807, 841, 926, 955, 960, 1019, 1057, 1060, 1158, 1162, 1274, 1287, 1325, 1380, 1415, 1457, 1477, 1547, 1555, 1564, 1643, 1693, 1737, 1808, 1815, 1917, 1940, 1951, 2018]",203004,0.9999864337976656,True,4.363618,5.7832804,0.004736663776475199,True
CNP0384026,,C25H34N2O3,410.55000424655697,3.788000000000003,CC12CCCC3(CO3)C1CC1C(C2)OC(=O)C1CN1CCC(c2cccnc2)CC1,TYNKFXJRFRLLEB-UHFFFAOYSA-N,O=C1OC2CC3CCCC4(CO4)C3CC2C1CN1CCC(c2cccnc2)CC1,"[6, 78, 80, 142, 297, 314, 378, 411, 437, 470, 478, 622, 650, 656, 679, 749, 750, 797, 802, 842, 878, 908, 926, 935, 941, 1017, 1019, 1028, 1043, 1057, 1060, 1088, 1159, 1162, 1224, 1226, 1258, 1261, 1274, 1279, 1292, 1325, 1380, 1480, 1482, 1486, 1535, 1586, 1603, 1663, 1712, 1748, 1750, 1771, 1791, 1819, 1866, 1873, 2000, 2028, 2029, 2036]",319739,0.9999864141095436,True,3.0817432,7.4482985,0.004722026998575177,True
CNP0290192,,C24H32O5,400.5087902831841,5.674400000000005,CCCCCc1cc(=O)oc2c(C(=O)C(C)CC)c(O)c(CC=C(C)C)c(O)c12,HHPBGHOULCFTMR-UHFFFAOYSA-N,O=c1ccc2ccccc2o1,"[1, 14, 33, 78, 80, 93, 118, 133, 202, 235, 261, 283, 294, 314, 386, 479, 586, 591, 623, 650, 656, 694, 707, 762, 794, 807, 875, 987, 1017, 1057, 1072, 1184, 1243, 1257, 1349, 1380, 1444, 1511, 1527, 1544, 1582, 1602, 1604, 1760, 1827, 1856, 1873, 1911, 1917, 1947, 1979, 1984, 2034]",234802,0.9999864078737132,True,7.1718516,5.4086185,0.006058656848935597,True
CNP0096804,,C31H44N6O2,532.7212350661174,5.484600000000005,CCCCC(N)CCCC(CCC(Nc1ccc[nH]1)C(=CC(=O)O)CN=C(N)N)c1ccc2ccccc2c1,OBKMGEGYWYDGFX-UHFFFAOYSA-N,c1c[nH]c(NCCCCc2ccc3ccccc3c2)c1,"[1, 80, 119, 121, 140, 143, 146, 203, 227, 267, 294, 322, 344, 351, 389, 591, 598, 599, 650, 690, 694, 725, 736, 739, 768, 786, 794, 806, 807, 875, 880, 976, 1043, 1057, 1076, 1087, 1088, 1089, 1114, 1128, 1152, 1168, 1171, 1199, 1248, 1328, 1365, 1380, 1506, 1563, 1584, 1618, 1683, 1744, 1750, 1759, 1785, 1853, 1855, 1873, 1906, 1911, 1917, 1926, 1933, 1975, 2029, 2041]",60356,0.9999863907136848,True,4.0547,12.675333,0.002771510079619698,True
CNP0145220,,C35H70O,506.9310140829545,13.078499999999975,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC(=O)CC,RXWTVGZHEIXVLE-UHFFFAOYSA-N,,"[80, 229, 294, 559, 591, 650, 794, 807, 898, 1057, 1143, 1267, 1432, 1444, 1564, 1785, 1911, 1917]",102726,0.9999863892496548,True,8.636912,9.482214,0.005406661832938884,True
CNP0452768,,C13H18O2,206.281310082247,3.271740000000002,Cc1ccc(C)c(C(C)CCC(=O)O)c1,KCAYTEGULDUFEJ-UHFFFAOYSA-N,c1ccccc1,"[1, 80, 235, 237, 283, 286, 306, 389, 502, 650, 739, 807, 875, 955, 1013, 1057, 1287, 1380, 1391, 1564, 1570, 1661, 1691, 1722, 1737, 1750, 1823, 1873, 1904, 1917]",381052,0.9999863815892074,True,7.0977488,9.655133,0.007105406799934001,True
CNP0139883,,C20H18O5,338.35467614247113,4.0855000000000015,CC(C)=CCc1cc(-c2coc3cc(O)cc(O)c3c2=O)ccc1O,SWDSVBNAMCDHTF-UHFFFAOYSA-N,O=c1c(-c2ccccc2)coc2ccccc12,"[54, 80, 118, 167, 304, 314, 352, 384, 441, 465, 472, 479, 525, 602, 623, 650, 656, 690, 694, 745, 754, 807, 875, 896, 1017, 1057, 1160, 1181, 1195, 1233, 1257, 1347, 1349, 1380, 1475, 1537, 1582, 1598, 1602, 1607, 1750, 1808, 1873, 1984, 2040]",97873,0.999986380849448,True,6.5688305,11.191901,0.007332024503700223,True
CNP0069539,,C18H18O5,314.33320434889515,1.9644,C/C1=C/CCCC2OC23CC(=O)OC3C2=C(C1)C(=O)C=CC2=O,XAOSSIFHPUOYLK-WMZJFQQLSA-N,O=C1CC23OC2CCCC=CCC2=C(C(=O)C=CC2=O)C3O1,"[25, 30, 173, 199, 268, 314, 547, 650, 656, 679, 706, 747, 750, 783, 804, 834, 926, 940, 970, 1019, 1028, 1057, 1060, 1070, 1147, 1154, 1246, 1293, 1325, 1380, 1391, 1480, 1564, 1582, 1596, 1656, 1722, 1781, 1873, 1878, 1918, 1973, 1979, 2034, 2037]",40094,0.9999863678225468,True,4.987086,2.4009793,0.004789676751222734,True
CNP0081829,,C42H82NO6P,728.0789438812628,12.57679999999998,CCCCCCCCC=CCCCCCCCCCCCCCC(=O)NC(COP(=O)(O)O)C(O)C=CCCCCCCCCCCCCC,RURFWJXZZZCIOZ-UHFFFAOYSA-N,,"[1, 38, 41, 80, 107, 111, 117, 118, 172, 192, 227, 264, 294, 295, 401, 486, 591, 650, 694, 695, 794, 807, 895, 948, 951, 969, 1057, 1143, 1152, 1267, 1302, 1399, 1405, 1440, 1444, 1546, 1564, 1716, 1718, 1776, 1819, 1838, 1911, 1917]",50000,0.9999863504089508,True,8.467118,9.370099,0.005631354115466903,True
CNP0325274,,C30H27NO8,529.5384198845273,5.322800000000006,COc1cc2oc(=O)ccc2cc1C(C=C(C)C)c1c(OC)cc(O)c2c(=O)c3ccc(O)c(OC)c3[nH]c12,MKHSQXGFTMXXLB-UHFFFAOYSA-N,O=c1ccc2cc(Cc3cccc4c(=O)c5ccccc5[nH]c34)ccc2o1,"[1, 6, 54, 203, 208, 237, 239, 249, 270, 314, 333, 501, 505, 525, 569, 650, 656, 667, 694, 695, 745, 761, 764, 794, 807, 841, 852, 875, 917, 983, 1017, 1057, 1114, 1257, 1260, 1357, 1380, 1432, 1475, 1503, 1530, 1536, 1552, 1599, 1602, 1604, 1607, 1626, 1638, 1697, 1733, 1745, 1750, 1808, 1827, 1852, 1855, 1873, 1924, 1934, 1970, 1984]",266893,0.9999863389650152,True,20.485104,9.805608,0.004088315517005528,True
CNP0445100,,C22H42O6,402.5661309554355,4.538800000000003,CCCCC(CC)C(=O)OCCOCCOCCOC(=O)C(CC)CCCC,FRQDZJMEHSJOPU-UHFFFAOYSA-N,,"[1, 13, 80, 147, 294, 392, 591, 646, 650, 691, 695, 739, 794, 807, 1057, 1243, 1317, 1328, 1453, 1544, 1649, 1877, 1911, 1917, 1936, 1992]",373435,0.9999863388956391,True,7.2004437,4.2879953,0.0060786595336237495,True
CNP0083644,,C31H50N7O17P3S,917.7540265926872,1.3574000000000013,CC(C)=CCCC(C)=CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O,FWLPCGPDGSQPGT-UHFFFAOYSA-N,c1ncc2ncn(C3CCCO3)c2n1,"[1, 13, 33, 41, 52, 75, 80, 114, 116, 192, 194, 197, 209, 227, 357, 358, 363, 378, 392, 401, 422, 425, 456, 479, 486, 487, 489, 506, 566, 573, 577, 583, 597, 599, 610, 643, 648, 650, 656, 667, 694, 695, 753, 787, 798, 807, 810, 863, 909, 932, 935, 962, 980, 1017, 1019, 1020, 1033, 1057, 1095, 1099, 1136, 1152, 1168, 1171, 1176, 1182, 1187, 1251, 1253, 1257, 1380, 1452, 1457, 1459, 1487, 1543, 1564, 1569, 1572, 1574, 1582, 1589, 1618, 1696, 1716, 1724, 1732, 1810, 1819, 1838, 1867, 1873, 1917, 1921, 1950, 2013, 2025]",51168,0.999986329915586,True,4.6262355,8.269574,0.005718433549818047,True
CNP0347146,,C20H16O6,352.3381995623889,3.761000000000002,CC1(C)C=Cc2c(cc3oc(-c4ccc(O)cc4)c(O)c(=O)c3c2O)O1,XJQNLYIIAXPVHU-UHFFFAOYSA-N,O=c1cc(-c2ccccc2)oc2cc3c(cc12)C=CCO3,"[1, 6, 53, 120, 202, 212, 285, 314, 398, 501, 525, 547, 552, 650, 656, 745, 787, 807, 875, 896, 897, 1057, 1060, 1146, 1160, 1201, 1242, 1274, 1282, 1313, 1380, 1602, 1604, 1609, 1750, 1778, 1808, 1869, 1873, 1885, 1905, 1984, 1997, 2028]",286550,0.999986321608841,True,2.7904997,9.658004,0.004032618540401607,True
CNP0465392,,C48H75N3O8,822.126228624421,4.503200000000004,CCCCCCC1COC(C(O)C(C)(O)C2CCC3(O)C4=C(NCC(C)O)C(=O)C5CC(O)C(O)CC56CC(C5=CNC(N)C=C5)C=CC(CC23C2CCCC2)C46)C1C,RJEUARSPSIGURV-UHFFFAOYSA-N,O=C1C=C2C3C(C=CC(C4=CNCC=C4)CC34CCCCC14)CC1(C3CCCC3)C(CCC3CCCO3)CCC21,"[1, 31, 38, 50, 80, 87, 114, 134, 162, 177, 226, 227, 258, 260, 276, 279, 283, 294, 314, 333, 334, 335, 343, 392, 442, 463, 498, 499, 528, 547, 591, 606, 650, 656, 670, 679, 697, 794, 802, 804, 807, 809, 832, 848, 849, 890, 899, 900, 913, 926, 933, 946, 953, 954, 1019, 1028, 1057, 1060, 1083, 1085, 1114, 1143, 1152, 1154, 1162, 1171, 1181, 1195, 1257, 1274, 1278, 1292, 1309, 1312, 1325, 1345, 1380, 1389, 1416, 1438, 1444, 1495, 1528, 1539, 1613, 1676, 1741, 1752, 1807, 1832, 1865, 1871, 1873, 1881, 1883, 1885, 1908, 1911, 1923, 1950, 1978, 1996, 1999, 2013, 2044]",393602,0.9999863159197736,True,15.79012,7.7264423,0.0013768104271683651,True
