NP-ID,molecular_name,molecular_formula,MW,XLogP,SMILES,InChIKey,Murcko_scaffold,p_antagonist,is_top_hit,UMAP1,UMAP2
CNP0184150,,C16H23N7O5,393.3983587737001,-0.5500999999999989,CCC(C)C(N)C(O)=NC1C(C(=O)O)OC(n2cnc3c(N)ncnc32)C1O,UGBUVVBCVYWCSO-UHFFFAOYSA-N,c1ncc2ncn(C3CCCO3)c2n1,0.179528820610319,False,6.470824,5.874429
CNP0318957,,C21H18N2O4,362.3794135257618,3.6582000000000017,COc1ccc(C2CC(=O)Nc3c(C(=O)O)cn(-c4ccccc4)c32)cc1,KABQKXKODVCXMR-UHFFFAOYSA-N,O=C1CC(c2ccccc2)c2c(ccn2-c2ccccc2)N1,0.0008740290956833,False,3.672936,8.016746
CNP0172569,,C12H26N4O4,290.35972289934807,-3.0571999999999964,NCC1CCC(N)C(OC2C(N)CC(O)C(N)C2O)O1,RHKAQLAIYZGWPT-UHFFFAOYSA-N,C1CCC(OC2CCCCO2)CC1,0.0026045368898802,False,8.221399,3.7206726
CNP0025170,,C17H13NO3,279.29065803487543,3.0397000000000016,COc1cccc(C=C2N=C(c3ccccc3)OC2=O)c1,VXDLQXNXXYIRJC-UHFFFAOYSA-N,O=C1OC(c2ccccc2)=NC1=Cc1ccccc1,2.1895633494346468e-05,False,5.6127462,6.630267
CNP0458660,,C24H28N4O6,468.5032450235945,1.51584,Cc1cc([NH+]([O-])O)ccc1NC(=O)C1C2C=CC(CC2)C1C(=O)Nc1ccc([NH+]([O-])O)cc1C,NLXSINBPSCGRAT-UHFFFAOYSA-N,O=C(Nc1ccccc1)C1C2C=CC(CC2)C1C(=O)Nc1ccccc1,0.111399669757553,False,6.9660854,11.406742
CNP0199686,,C21H22N4O3,378.42517802756754,3.279200000000002,COc1ccc(-c2cn3c(n2)COC(CNC(=O)Nc2ccccc2)C3)cc1,OOWRGHIVPDRRHV-UHFFFAOYSA-N,O=C(NCC1Cn2cc(-c3ccccc3)nc2CO1)Nc1ccccc1,7.466617977036237e-05,False,6.9870353,9.722515
CNP0209147,,C30H40O9,544.6343514047961,3.8331000000000026,COC(=O)C1CC(O)C2(C)C(CC(C(=O)OC)C3(C)C2CCC2(C)C(c4ccoc4)OC(=O)C4OC423)C1(C)C,MIUPTHSOWLKGAG-UHFFFAOYSA-N,O=C1OC(c2ccoc2)C2CCC3C4CCCCC4CCC3C23OC13,5.230446023339954e-05,False,6.757079,4.539625
CNP0447307,,C36H64O13S,736.9530495806584,2.703000000000002,COC1COC(OC2CCC3(C)C(C2)C(O)CC2(O)C3CCC3(C)C(C(C)CCC(CCO)C(C)C)C(O)C(OS(=O)(=O)O)C32)C(OC)C1O,GYOMJZHDSLDRMZ-UHFFFAOYSA-N,C1CCC(OC2CCC3C(CCC4C5CCCC5CCC34)C2)OC1,2.1507848377361205e-06,False,8.939598,3.7036853
CNP0168986,,C58H40O13,944.9325762251372,11.273399999999986,O=C(Oc1cc(O)c2c(c1)OC(c1ccc(OCc3ccccc3)cc1)C(c1c(OCc3ccccc3)cc(O)c3c(=O)cc(-c4ccc(OC(=O)c5ccccc5)c(O)c4)oc13)C2=O)c1ccccc1,BLTQSYGOBBMMHU-UHFFFAOYSA-N,O=C(Oc1ccc(-c2cc(=O)c3ccc(OCc4ccccc4)c(C4C(=O)c5ccc(OC(=O)c6ccccc6)cc5OC4c4ccc(OCc5ccccc5)cc4)c3o2)cc1)c1ccccc1,0.9807425657952074,False,17.60162,9.011986
CNP0206404,,C13H19NO3,237.2953589706782,0.871,CC(C)=CC(=O)OC1CCN2CC=C(CO)C12,JWVMHVYNWULPCC-UHFFFAOYSA-N,C1=CC2CCCN2C1,0.8027124845768236,False,8.138127,9.662089
CNP0121188,,C11H10Br3NO3,443.91300430522006,3.5077000000000016,O=C1CCCN1Cc1c(Br)c(O)c(O)c(Br)c1Br,VZZUKOXTBHFIKN-UHFFFAOYSA-N,O=C1CCCN1Cc1ccccc1,0.3974682895707742,False,7.037121,6.433282
CNP0083772,,C22H34N6O13S2,654.6708286461068,-4.2652,NC(CCC(=O)NC(CSCC(=O)SCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O)C(=O)NCC(=O)O)C(=O)O,QEJUVDVAWJBQIG-UHFFFAOYSA-N,,0.0288005926856244,False,9.3649235,8.493077
CNP0433376,,C27H42O4,430.62100058423664,5.474800000000006,CC(=O)OC1CC2C(C)(CCC3C(C)(C)CCCC32CO)C2CC=C(C(C)=O)CC12C,QWWRICICFSWPIJ-UHFFFAOYSA-N,C1=CCC2C(C1)CCC1C3CCCCC3CCC21,0.0667299191452645,False,8.017763,3.6944785
CNP0251467,,C16H16O3,256.2970411925288,2.766500000000001,COC1=CC=CC2Cc3cccc(OC)c3C(=O)C12,WHATXAFZRPBQQC-UHFFFAOYSA-N,O=C1c2ccccc2CC2C=CC=CC12,0.0066873930425673,False,6.1208525,8.313024
CNP0255668,,C12H8Cl2,223.09823194843028,4.660400000000002,Clc1cccc(-c2cccc(Cl)c2)c1,KTXUOWUHFLBZPW-UHFFFAOYSA-N,c1ccc(-c2ccccc2)cc1,0.9660705403775288,False,6.3970795,11.036812
CNP0085791,,C28H36O6,468.5829018132087,3.620600000000002,CC1=C(C)C(=O)OC(C2(C)OC(O)C34CCC5C(CC=C6C(O)C=CC(=O)C65C)C3CCC24)C1,NPWKXUHEDUPUNP-UHFFFAOYSA-N,O=C1C=CCC(C2OCC34CCC5C6C(=O)C=CCC6=CCC5C3CCC24)O1,0.0009667551350158,False,6.0094743,9.181764
CNP0162438,,C12H12N2O2,216.23633607657624,1.4392999999999998,O=C(O)C1CNCc2[nH]c3ccccc3c21,YRQLKHIYTFTZSB-UHFFFAOYSA-N,c1ccc2c3c([nH]c2c1)CNCC3,0.0616691500936611,False,7.8391385,3.9241614
CNP0018999,,C15H20N2O2,260.3320697975466,1.8931,CC(C)N1CC2CC1C(=O)N(C)c1ccccc1O2,XCOJUVASOZALFB-UHFFFAOYSA-N,O=C1Nc2ccccc2OC2CNC1C2,0.0630010689842056,False,8.884941,4.47733
CNP0218730,,C34H44O12,644.7072727899592,4.230500000000002,CC(=O)OC1CC2(C)C(c3ccoc3)OC(=O)C3OC32C2(C)C(OC(C)=O)CC3C(C)(C)C(OC(C)=O)CC(OC(C)=O)C3(C)C12,RPPVTVIFAKGTDU-UHFFFAOYSA-N,O=C1OC(c2ccoc2)C2CCC3C4CCCCC4CCC3C23OC13,0.0004081558660186,False,8.042389,3.5487456
CNP0429376,,C19H22N2O6S2,438.5206845887037,-0.6372999999999998,CSC12CC3C(=O)CCC(O)C3N1C(=O)C13CC4C(=O)CC(S1)C(O)C4N3C2=O,GZZDBIATPMPWBW-UHFFFAOYSA-N,O=C1CCCC2C1CC1C(=O)N3C4CC5CC(=O)C4CC3(S5)C(=O)N12,4.897381137590376e-06,False,5.0809565,6.5506783
CNP0291613,,C48H76O18,941.1081090328324,-0.1208999999999944,C=C(CCC=C(C)COC1OC(CO)C(O)C(O)C1O)C1CCC2(C)C3CC=C4C(CCC(OC5OC(COC6OC(CO)C(O)C(O)C6O)C(O)C(O)C5O)C4(C)C)C3(C)C(=O)CC12C,QYJWHCSIKXQJJR-UHFFFAOYSA-N,C=C(CCC=CCOC1CCCCO1)C1CCC2C1CC(=O)C1C3CCC(OC4CCCC(COC5CCCCO5)O4)CC3=CCC21,2.1485998973707785e-06,False,5.6911583,8.431621
CNP0055488,,C18H27NO8,385.4095891230714,-0.7714999999999985,CC1C(C)C(O)(CO)C(=O)OC2CC[N+]3([O-])CC=C(COC(=O)C1(C)O)C23,FEMZDTCUQKSHTJ-UHFFFAOYSA-N,O=C1CCCCC(=O)OC2CC[NH+]3CC=C(CO1)C23,0.0001281092023936,False,3.1205645,4.6842594
CNP0237976,,C17H26O2,262.3877797000053,4.426000000000005,C=C1CCC2C(C)(C)CCCC2(C)C1C=CC(=O)O,GZRHZZSARAUGHK-UHFFFAOYSA-N,C=C1CCC2CCCCC2C1,0.0117920627265735,False,6.835749,4.532284
CNP0068396,,C21H29FO2,332.45294876863466,4.673100000000004,CC12CCC(=O)C=C1CCC1C2CCC2(C)C(C(=O)CF)CCC12,NWJJZHDRVSKTBB-UHFFFAOYSA-N,O=C1C=C2CCC3C4CCCC4CCC3C2CC1,3.676524740809228e-06,False,3.9953687,4.61545
CNP0014514,,C23H33N5O3,427.5407013202633,1.8518999999999992,COc1ccc(CNC(=O)C2CCCC(NCc3nccn3C)CN(C)C(=O)C2)cc1,WMQBFFLMCRIERL-UHFFFAOYSA-N,O=C1CC(C(=O)NCc2ccccc2)CCCC(NCc2ncc[nH]2)CN1,0.0001111423385462,False,5.3187656,8.201037
CNP0046975,,C26H28O15,580.492548337151,-2.126599999999999,O=c1cc(-c2ccc(O)cc2)oc2cc(O)c(C3OC(O)C(O)C(OC4OC(CO)C(O)C(O)C4O)C3O)c(O)c12,KIGOIPXXDBNLEL-UHFFFAOYSA-N,O=c1cc(-c2ccccc2)oc2ccc(C3CC(OC4CCCCO4)CCO3)cc12,0.0082108971090555,False,-2.9843395,11.656204
CNP0450451,,C41H45N5O14,831.8226907116197,-2.0786999999999933,NC1NC(=O)C2NCN(c3ccccc3C3/C=C\OCC4OC(Oc5c3cc3c(c5OCC(O)CC=O)C(=O)c5cc(CO)ccc5C3=O)C(O)(CCO)C(O)C4O)C2N1,ITHMKILFXZWDPC-WQLSENKSSA-N,O=C1c2ccccc2C(=O)c2cc3c(cc21)OC1CCCC(COC=CC3c2ccccc2N2CNC3C(=O)NCNC32)O1,0.0531705378254958,False,16.278214,8.318525
CNP0385130,,C23H35FN4O3,434.5482828408788,2.5169999999999995,CC(C)CC(N)C(=O)N1CCC(C(=O)NC(C(=O)Nc2ccc(F)cc2)C(C)C)CC1,XPTXDFFAELYJMH-UHFFFAOYSA-N,O=C(CNC(=O)C1CCNCC1)Nc1ccccc1,0.0033024136698407,False,3.994611,12.630425
CNP0131882,,C22H22O6,382.4073158789197,4.305520000000003,COc1cc(O)ccc1C1CC(=O)c2c(O)c(C)c3c(c2O1)C=CC(C)(C)O3,VVRPWWPKYFKUQV-UHFFFAOYSA-N,O=C1CC(c2ccccc2)Oc2c1ccc1c2C=CCO1,3.217616396789995e-05,False,2.2421234,6.3753552
CNP0384944,,C41H50N2O9,714.8452602217939,5.261200000000006,CNCCNCc1cc2c(cc1OC)C(O)C(C1COc3c(Cc4cc(O)ccc4-c4cccc(O)c4)cc(OC)cc3C1O)C(CCCOC)O2,DQZVRWODCUKHSE-UHFFFAOYSA-N,c1ccc(-c2ccccc2Cc2cccc3c2OCC(C2COc4ccccc4C2)C3)cc1,0.0001843659139194,False,18.943644,10.365146
CNP0139826,,C21H14O7,378.3324588790948,3.5633000000000017,COc1ccc(-c2c3c(cc4cc5c(cc24)OCO5)C(=O)OC3=O)cc1OC,NIHCBAIHCWMIAG-UHFFFAOYSA-N,O=C1OC(=O)c2c1cc1cc3c(cc1c2-c1ccccc1)OCO3,0.8616202961229982,False,4.6612773,9.481402
CNP0258977,,C23H25N3O6,439.461983658293,2.1122,COc1cc(N2C(=O)NC(CC(=O)N3CCc4ccccc4C3)C2=O)cc(OC)c1OC,QRUMHGBBUWNVFX-UHFFFAOYSA-N,O=C(CC1NC(=O)N(c2ccccc2)C1=O)N1CCc2ccccc2C1,7.8592723258005e-05,False,6.417995,8.618327
CNP0092454,,C19H26O5,334.4074662762895,2.226600000000001,COc1cc(CCC(=O)CC(O)C2C=CC(C)CC2O)ccc1O,WYRGHFKMUBYIDM-UHFFFAOYSA-N,O=C(CCc1ccccc1)CCC1C=CCCC1,2.2700932161087224e-08,False,13.183122,7.527767
CNP0245121,,C11H19NO6,261.2721019598104,-1.5048200000000007,CC(C)(CC#N)OC1OC(CO)C(O)C(O)C1O,GDSYPXWUHMRTHT-UHFFFAOYSA-N,C1CCOCC1,0.363897571145136,False,9.014766,3.1365983
CNP0350733,,C20H31NO3,333.4657992941036,3.5355000000000025,CC1(C)CC2CC(C)(CN2C(=O)C23CCC(C)(C(=O)O2)C3(C)C)C1,KUFRUMHEWLMNLW-UHFFFAOYSA-N,O=C1OC2(C(=O)N3CC4CCCC3C4)CCC1C2,0.0136937086477517,False,4.539233,6.564781
CNP0180507,,C22H32O6,392.4867234171776,3.082300000000001,C=C1C(=O)OC2CC(C)C3C(OCC)CC(=O)C3(C)C(OC(=O)C(C)CC)C12,HWDPMGWYCSSUGU-UHFFFAOYSA-N,C=C1C(=O)OC2CCC3CCC(=O)C3CC12,3.277159459672758e-07,False,8.182468,4.181123
CNP0278019,,C27H28N2O7,492.5214512274558,2.527,COC(=O)CC(c1ccc(O)cc1)c1oc(CN2CC3CC(C2)c2cccc(=O)n2C3)cc(=O)c1O,QGIGXXZUOOJHCA-UHFFFAOYSA-N,O=c1cc(Cc2ccccc2)oc(CN2CC3CC(C2)c2cccc(=O)n2C3)c1,0.0002362327307075,False,-2.2012768,12.030075
CNP0279021,,C30H40O7,512.6355415496573,4.207100000000003,COC1C2C(CCC3(C)C(O)C4C(OC(C)=O)C(C)CC4(OC(=O)c4ccccc4)C(=O)C23C)C1(C)C,QZVBUOLOLHSACA-UHFFFAOYSA-N,O=C(OC12CCCC1CC1CCC3CCC3C1C2=O)c1ccccc1,0.9991092818175228,False,7.4672127,3.0396016
CNP0097562,,C50H67N3O5,790.0859596046827,8.536400000000006,COCC1CCC(N=C(N)N)C2C#Cc3c(CCC(=O)C=C(CO)CCC4CCCC4)cc(OC4CCCC4)c(O)c3C1CCC(C)CC#CC2Cc1ccccc1,AMFSGJOLZYLYKA-UHFFFAOYSA-N,O=C(C=CCCC1CCCC1)CCc1cc(OC2CCCC2)cc2c1C#CC1CCCCC2CCCCC#CC1Cc1ccccc1,0.0123904171178332,False,0.7563779,17.162151
CNP0038865,,C21H18N2O4,362.3794135257618,3.834400000000002,CCc1cc2c(=O)c(-c3nc4ccccc4n3C)coc2cc1OC(C)=O,IGAKPJCNFJGPLN-UHFFFAOYSA-N,O=c1c(-c2nc3ccccc3[nH]2)coc2ccccc12,0.0434088981566486,False,8.584323,9.694368
CNP0469969,,C23H24N4O4S,452.52802124940246,2.377220000000001,Cc1ccc(S(=O)(=O)NC2COC3C(Nc4nccc(-c5ccccc5)n4)COC23)cc1,UTUBGZYRYILELA-UHFFFAOYSA-N,O=S(=O)(NC1COC2C(Nc3nccc(-c4ccccc4)n3)COC12)c1ccccc1,0.2691093658129672,False,4.9922934,1.7365853
CNP0259236,,C19H24N4O3,356.4195877416431,2.499600000000001,O=C(Nc1ccccc1)N1CCN2C(=O)N(C3CCCCC3)C(=O)C2C1,AXQCLRPRMBJDSG-UHFFFAOYSA-N,O=C(Nc1ccccc1)N1CCN2C(=O)N(C3CCCCC3)C(=O)C2C1,0.2571207990291249,False,4.2268867,7.8299475
CNP0066037,,C23H24O7,412.43333821092864,3.953800000000003,COc1c(O)cc2oc(-c3ccc(O)cc3)cc(=O)c2c1OCCC1(O)CCCC1,LRRHVQVFDSFSRL-UHFFFAOYSA-N,O=c1cc(-c2ccccc2)oc2cccc(OCCC3CCCC3)c12,0.019234293515691,False,2.3464177,3.5772054
CNP0159932,,C13H16O3,220.26483350216483,1.9636,CC(=O)c1ccc2c(c1)CC(C(C)(C)O)O2,CDXCKYLLBGIPQK-UHFFFAOYSA-N,c1ccc2c(c1)CCO2,0.0831270163355584,False,6.0883875,5.298198
CNP0085819,,C20H21NO5,355.3852016109845,3.2715000000000023,COc1cc2c(cc1OC)C1Cc3cc4c(cc3C(C2)[N+]1(C)[O-])OCO4,FSMUFRLDCALYEU-UHFFFAOYSA-N,c1ccc2c(c1)CC1[NH2+]C2Cc2cc3c(cc21)OCO3,3.680072952717333e-06,False,5.9529023,8.472517
CNP0243705,,C31H26N2O5,506.5497034518174,4.676000000000005,COc1ccc(C2C(C(C)=O)N3c4cccc(NC(C)=O)c4C=CC3C23C(=O)c2ccccc2C3=O)cc1,GXUAJUUEICEVSV-UHFFFAOYSA-N,O=C1c2ccccc2C(=O)C12C(c1ccccc1)CN1c3ccccc3C=CC12,0.0208003942495729,False,8.447636,10.117507
CNP0411584,,C18H33N,263.461994225471,5.310100000000006,CCCCCCCC=CCC1CCCC2CCCN12,KUOHEKAUFRUGAR-UHFFFAOYSA-N,C1CCN2CCCC2C1,0.9407820108934434,False,7.982793,9.223982
CNP0389389,,C22H32N2O3,372.5019150485414,3.4893000000000027,CCCCC12CN3CC(C)(CN(C1)C3c1ccc(OCC)c(OC)c1)C2=O,UDPHJMAXNBLHHV-UHFFFAOYSA-N,O=C1C2CN3CC1CN(C2)C3c1ccccc1,0.0032892757029575,False,5.6034307,8.222697
CNP0149014,,C19H20O6,344.3592266809041,3.3227000000000024,COc1ccc(O)c(C(=O)C=Cc2cc(OC)c(OC)cc2OC)c1,UJYJMZRALNAPMM-UHFFFAOYSA-N,O=C(C=Cc1ccccc1)c1ccccc1,0.0085533507688808,False,5.975198,8.320336
CNP0386210,,C6H5N3O,135.12363369853435,0.5869699999999999,N=c1cncc2o[nH]cc1-2,AYLKPBZZZRTCJU-UHFFFAOYSA-N,N=c1cncc2o[nH]cc1-2,0.0015390594659137,False,7.3575735,9.31169
CNP0175707,,C30H40O14,624.631376042643,0.9166000000000016,CC(=O)OC1C2CCC3C4(C)OC(=O)CC4C(O)(C4(C)CO4)C(OC(C)=O)C(OC(C)=O)C13C(OC(C)=O)C2(C)OC(C)=O,WOGPKUDCXSPPOP-UHFFFAOYSA-N,O=C1CC2C(C3CO3)CCC34CCC(CCC3C2O1)C4,2.0133438009891376e-05,False,8.291034,4.1882625
CNP0350453,,C23H31NO9,465.494436549884,0.7252999999999996,COc1cc(C=C(CC(C)C)C(=O)OC2C(OC(C)=O)C(O)C3CNCC2(O)O3)ccc1O,WPFZSRHPAKBAAT-UHFFFAOYSA-N,O=C(C=Cc1ccccc1)OC1CCC2CNCC1O2,0.9691965913748332,False,9.16821,8.84191
CNP0283893,,C22H31NO2,341.4878661601102,3.786500000000003,CC1CN2CC3CCC4CCC=C4C45CCC(=O)OCC34CCC1C25,AEJYSVZYGHPRNK-UHFFFAOYSA-N,O=C1CCC23C4=CCCC4CCC4CN5CCC(CCC42CO1)C53,0.9185697195093668,False,2.997739,9.754855
CNP0376765,,C34H56N4O6,616.8329450985966,3.2330700000000023,CCCCCC1CCC(O)CC1OCC1(O)CC23C(=C1C(=O)O)CC(CCC2C)C31CN(C(=N)NC)C=CC1CNCCO,STJDIVRCHCHBEE-UHFFFAOYSA-N,C1=CNCC2(C1)C1CCCC23CC(COC2CCCCC2)C=C3C1,0.0021068570201957,False,8.152013,7.705228
CNP0347757,,C19H14ClN3O6,415.7846293572414,3.682800000000002,COC(=O)c1ccccc1Oc1nc(Cl)nc(Oc2ccccc2C(=O)OC)n1,ATTDLTJHVKMGQH-UHFFFAOYSA-N,c1ccc(Oc2ncnc(Oc3ccccc3)n2)cc1,0.9976701293978344,False,8.37564,9.851632
CNP0351257,,C31H25NO6,507.534464418525,4.642900000000004,COc1cccc(C2C(C(C)=O)N3c4c(cccc4OC(C)=O)C=CC3C23C(=O)c2ccccc2C3=O)c1,LZWPPLXYTQMXFG-UHFFFAOYSA-N,O=C1c2ccccc2C(=O)C12C(c1ccccc1)CN1c3ccccc3C=CC12,0.9981976322482558,False,5.5222926,7.5053396
CNP0066595,,C8H9N3O2,179.1762734349829,0.0581999999999999,Nc1c(C=O)cc(C=O)c(N)c1N,XSLZXBKTAFPZSC-UHFFFAOYSA-N,c1ccccc1,0.9931093380833248,False,5.826969,6.586144
CNP0241002,,C41H56O2,580.8836638376908,12.37089999999998,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCC1=C(C)C(=O)c2ccccc2C1=O,PFRQBZFETXBLTP-UHFFFAOYSA-N,O=C1C=CC(=O)c2ccccc21,0.9934047834920746,False,8.242321,6.002046
CNP0133047,,C21H30O,298.46308137489103,6.093000000000006,C=C(CCC=C(C)C)C1CC(C)(C)COC1c1ccccc1,QJMJQQKEWWQJQY-UHFFFAOYSA-N,c1ccc(C2CCCCO2)cc1,0.9989405079362492,False,5.2045603,1.395306
CNP0418787,,C40H54N4O4,654.8826691165341,7.881000000000008,NC(N)c1cccc(C2(c3c[nH]c4cn(COc5cc(CCC(=O)CC(O)CCCCC6CCCCC6)ccc5O)cc34)CCCC2)c1,FOMZAFLUSPUHMP-UHFFFAOYSA-N,O=C(CCCCCCC1CCCCC1)CCc1cccc(OCn2cc3[nH]cc(C4(c5ccccc5)CCCC4)c3c2)c1,0.0069189635414502,False,17.979252,9.807509
CNP0253421,,C20H18N2O5,366.3680825565432,3.283800000000002,CCOC(=O)c1c[nH]c2ccc(OC)cc2c1=Nc1cccc(C(=O)O)c1,OOWUONFRORFPAO-UHFFFAOYSA-N,c1ccc(N=c2cc[nH]c3ccccc23)cc1,0.004488312221026,False,1.3503581,6.159453
CNP0405299,,C22H28N2O4,384.46955696080767,2.652400000000001,CCC1CC2CN3CCC4(O)C(=Nc5ccc(OC)cc54)C(C(=O)OC)(C2)C13,AVRFPRAAVSCSSZ-UHFFFAOYSA-N,c1ccc2c(c1)N=C1C2CCN2CC3CCC2C1C3,0.7121391337718919,False,5.009419,8.06649
CNP0161156,,C16H26N2O,262.3910452897199,2.1192999999999995,CC12CN3CC(C)(CN(C1)C3C1CCCCC1)C2=O,IXLCYBJAYUUCLN-UHFFFAOYSA-N,O=C1C2CN3CC1CN(C2)C3C1CCCCC1,0.3878503771382428,False,1.04264,8.009733
CNP0004554,,C21H34N4O2S,406.5871471389456,2.0649,COCC1CCCN1CC1CN2CCC1CC2CNC(=S)NCc1ccco1,FQUTZPXVJCSDQE-UHFFFAOYSA-N,S=C(NCc1ccco1)NCC1CC2CCN1CC2CN1CCCC1,0.0005290896941763,False,6.1432524,11.569225
CNP0447708,,C13H10F9NO2,383.2101162386767,4.697100000000002,CCOc1ccc(NC(=O)C(C(F)(F)F)(C(F)(F)F)C(F)(F)F)cc1,HEVOTKXJNIUUSH-UHFFFAOYSA-N,c1ccccc1,0.1168719800276218,False,1.1727327,9.792007
CNP0354214,,C36H41NO5S2,631.8479610221841,8.058700000000009,COc1c(O)ccc2c1-c1ccc3ccc(O)cc3c1CSSCCCCC(OCNCCc1ccccc1)CC(=O)CC2,HXGNZGYOHWNLLG-UHFFFAOYSA-N,O=C1CCc2ccccc2-c2ccc3ccccc3c2CSSCCCCC(OCNCCc2ccccc2)C1,0.0054621861179834,False,20.452444,9.890638
CNP0431105,,C10H14O5,214.21555415928808,0.7853999999999999,COC(=O)CC1(OC)OC(=O)C(C)=C1C,LJCCXBHKRHAZGR-UHFFFAOYSA-N,O=C1C=CCO1,0.0116201897526046,False,5.6298156,5.3418064
CNP0424515,,C57H77N9O9S,1064.344442365988,3.500900000000001,CCC(C)C1NC(=O)C(Cc2c[nH]c3ccccc23)NC(=O)C(Cc2ccccc2)NC(=O)C(Cc2ccccc2)NC(=O)C2CCCN2C(=O)C(C(C)CC)NC(=O)C(C(C)CC)NC(=O)C(CCS(C)=O)NC1=O,HCFMWOOLTUSNGE-UHFFFAOYSA-N,O=C1CNC(=O)CNC(=O)C(Cc2c[nH]c3ccccc23)NC(=O)C(Cc2ccccc2)NC(=O)C(Cc2ccccc2)NC(=O)C2CCCN2C(=O)CNC(=O)CN1,7.747982558354973e-05,False,1.4424835,8.291246
CNP0248551,,C18H23NO3,301.3808014699213,2.9857000000000014,CC(NC(=O)C12CCC(C)(C(=O)O1)C2(C)C)c1ccccc1,XHDCLAIZWOHGHB-UHFFFAOYSA-N,O=C1OC2(C(=O)NCc3ccccc3)CCC1C2,1.8754730332818717e-05,False,8.338698,4.154873
CNP0339977,,C23H24N2O6,424.4473396974312,2.8665000000000016,CON=CC=CC(=O)NC=CCC1CC2OC2/C=C\C=C/c2cccc(O)c2C(=O)O1,AHOWOFTYCJCPEK-NJIMFCSXSA-N,O=C1OCCC2OC2C=CC=Cc2ccccc21,0.0051687522159666,False,6.802625,5.1658187
CNP0341116,,C19H28O4,320.4239428563717,2.253000000000001,CC12CCC3(O)C(CCC4CC(=O)CCC43C)C1C(O)CC2=O,YVGXBEOWQKYMHO-UHFFFAOYSA-N,O=C1CCC2C(CCC3C4CCC(=O)C4CCC23)C1,0.0770421033371194,False,6.4297404,3.1528368
CNP0032412,,C23H16Cl3N3O2,472.75170989813535,6.637600000000004,Nc1ncc(-c2ccc(Cl)cc2)c(-c2ccc(OCc3c(Cl)cccc3Cl)cc2O)n1,RBOUUKKWQCQREH-UHFFFAOYSA-N,c1ccc(COc2ccc(-c3ncncc3-c3ccccc3)cc2)cc1,0.7960690646188,False,6.403236,12.295749
CNP0383212,,C19H20N4O3S,384.4539097193779,2.7791200000000007,CCCN1C(=O)c2ccccc2N2C(=O)CCC12C(=O)Nc1nc(C)cs1,AFDFADMTSWYEAL-UHFFFAOYSA-N,O=C1NC2(C(=O)Nc3nccs3)CCC(=O)N2c2ccccc21,0.0307411917074301,False,8.240253,10.041064
CNP0475044,,[C13H15ClN2]+,234.7250219578868,0.6738899999999999,C[C]1[CH][CH][CH][NH+](C[C]2[CH][CH][CH][C](Cl)[CH]2)[C]1N,XVNRPYYIEPMLCU-UHFFFAOYSA-N,[CH]1[CH][CH][C](C[NH+]2[CH][CH][CH][CH][CH]2)[CH][CH]1,0.0045159628589226,False,5.30424,9.918407
CNP0085536,,C19H23NO3,313.3915373667094,2.0627,COc1ccc(CNC2C(c3ccccc3)CC(O)C2O)cc1,RERGMTNJEIURDY-UHFFFAOYSA-N,c1ccc(CNC2CCCC2c2ccccc2)cc1,0.1315078455431268,False,6.039339,7.889802
CNP0268930,,C22H33NO2,343.5037476677618,5.1093000000000055,CC(C)C1CCC2(C)C3C=NC1C2(CCC(=O)O)C1=CCCC1CC3,UJDROKCPMXMUHR-UHFFFAOYSA-N,C1=NC2CCCC3C1CCC1CCC=C1C23,0.0324562374829164,False,4.4041348,5.7658544
CNP0039366,,C23H16FNO4,389.3767038246501,4.860000000000003,COc1ccc(-c2cc(=O)c3cc(NC(=O)c4ccccc4F)ccc3o2)cc1,CHKSBNKMBNECJL-UHFFFAOYSA-N,O=C(Nc1ccc2oc(-c3ccccc3)cc(=O)c2c1)c1ccccc1,0.0003911128686198,False,6.248478,11.398259
CNP0119898,,C11H10O4,206.19512211320347,1.81562,COc1cc(O)cc2oc(C)cc(=O)c12,CEYBVHFSZZQISA-UHFFFAOYSA-N,O=c1ccoc2ccccc12,0.0255874792587777,False,5.978503,8.294387
CNP0383581,,C27H31N3O3,445.5543569856915,3.8639000000000014,CCOCCCN1CC(=O)N2C(Cc3c([nH]c4ccccc34)C2CCc2ccccc2)C1=O,ITKRNTJIELMOCI-UHFFFAOYSA-N,O=C1NCC(=O)N2C1Cc1c([nH]c3ccccc13)C2CCc1ccccc1,0.0030393616514781,False,6.627226,3.550605
CNP0043931,,C14H11BrN2,287.1545852320376,4.072220000000002,Cc1ccn2cc(-c3ccc(Br)cc3)nc2c1,AFYSTHGPBTXVDY-UHFFFAOYSA-N,c1ccc(-c2cn3ccccc3n2)cc1,0.0001737429531327,False,6.3479342,10.879758
CNP0106597,,C21H22O6,370.3965799821317,4.027200000000003,COc1c(O)c(CC=C(C)C)c(O)c2c1OC(c1ccccc1O)CC2=O,DWICVFARTYFNMY-UHFFFAOYSA-N,O=C1CC(c2ccccc2)Oc2ccccc21,0.1632816183639075,False,4.6464953,6.566322
CNP0458135,,C12H14O4,222.23762102529463,2.3166800000000007,Cc1c(C)c(C(=O)O)c(C)c(C)c1C(=O)O,NEOZDUDLYDUOTE-UHFFFAOYSA-N,c1ccccc1,0.9950697240298938,False,7.989774,4.4273667
